# Published in J. Chem. Theory Comput. 2021, 17, 3, 1662-1677	
#  Minimax grids with 12 points, for different energy ranges (Erange)	
# Grid-points: 12.  N Eranges: 20	
973.4258195636     4091.4254681172	2.9226994333        1.9214869313
3138.1182553730    17225.3947058574	5.7069942693        3.9859370380
	
Erange 3981.0717 6309.5734	
	
 0.2867904139        2.3635395114	0.0001701376        0.0004554191
 0.9698720269        3.2781143918	0.0010875693        0.0015341915
 2.0422603506        5.6147106492	0.0037833625        0.0042812667
 4.0019927656       10.7027808236	0.0109476101        0.0109920399
 7.8721789655       21.6641753168	0.0285522959        0.0261952113
15.9201852024       45.9965072091	0.0690278231        0.0587184401
33.4868654474      102.6613571536	0.1571594905        0.1251974104
73.9924717306      243.0506101881	0.3406410667        0.2561136781
173.8808134122      619.3895996238	0.7087222805        0.5064635464
442.5068881766     1738.9143702858	1.4260874074        0.9774854852
1257.6017567738     5620.3531458486	2.8047517783        1.8824077828
4358.8912675126    25175.9429434196	5.5472853843        3.9414177238
	
Erange 6309.5734 10000.0000	
	
 0.2910780860        2.4010744100	0.0001187248        0.0003212717
 0.9880717528        3.3616835554	0.0007951840        0.0011689985
 2.0957994347        5.8366061953	0.0029392994        0.0034961439
 4.1497340080       11.2933185612	0.0089567848        0.0094011682
 8.2705289811       23.2387411454	0.0243186289        0.0231726278
16.9939014393       50.2841113726	0.0606825937        0.0533353063
36.4399516317      114.8101128219	0.1417400945        0.1161983613
82.4500835175      279.5777776853	0.3138020680        0.2420232525
199.6913462924      738.8053577500	0.6646691425        0.4859467156
529.0300260431     2178.4684232359	1.3580347536        0.9500293558
1591.2609924507     7544.7966246476	2.7061116698        1.8489717513
5972.6134097078    36546.9638502522	5.4128869315        3.9033068726
	
Erange 10000.0000 15848.9319	
	
 0.2946830135        2.4327106445	0.0000834432        0.0002290980
 1.0035172315        3.4333597471	0.0005922059        0.0009110177
 2.1418493923        6.0300740994	0.0023356082        0.0029139485
 4.2786919199       11.8166768000	0.0074845398        0.0081785934
 8.6239165593       24.6600167515	0.0210976147        0.0207908695
17.9644477245       54.2389703303	0.0541859891        0.0490106127
39.1701771936      126.3148932105	0.1295099966        0.1088539140
90.4925192593      315.3329147577	0.2921841803        0.2303716185
225.1497724816      860.9011887484	0.6287314551        0.4687957030
618.7984682735     2656.2946104666	1.3019414676        0.9268838333
1965.0906091672     9847.1907514951	2.6241566957        1.8206410245
8032.3776354955    52404.8911079798	5.3006121791        3.8709984304
	
Erange 15848.9319 25118.8643	
	
 0.2976197396        2.4585363707	0.0000592658        0.0001658923
 1.0161987870        3.4927274667	0.0004512821        0.0007282576
 2.1800846641        6.1925217372	0.0019025862        0.0024811714
 4.3870919140       12.2621753661	0.0063934448        0.0072403151
 8.9250517003       25.8887398815	0.0186470165        0.0189219666
18.8047527393       57.7216010265	0.0491400281        0.0455586869
41.5801589448      136.6776827398	0.1198519988        0.1029100002
97.7669240973      348.4798638992	0.2748801818        0.2208331616
248.9317783904      978.5383648256	0.5996436460        0.4546218887
706.5698042833     3142.9947267432	1.2561293960        0.9076157149
2358.0029706570    12416.2086145738	2.5567595977        1.7969509606
10518.0301237170    73465.1333215091	5.2078458291        3.8439691363
	
Erange 25118.8643 39810.7171	
	
 0.2998670956        2.4783325512	0.0000427539        0.0001227292
 1.0259644793        3.5387630949	0.0003536020        0.0005986865
 2.2097926993        6.3198627045	0.0015919883        0.0021600744
 4.4721489070       12.6152399858	0.0055863488        0.0065244896
 9.1639446473       26.8747424439	0.0167910186        0.0174683766
19.4800041119       60.5583018462	0.0452482974        0.0428338303
43.5475134513      145.2758169731	0.1122951892        0.0981617995
103.8257383340      376.6438884699	0.2611820892        0.2131383094
269.2803013626     1081.7718726304	0.5763969601        0.4430948941
784.6486318135     3590.9431451698	1.2192345007        0.8918475783
2730.6250483393    14981.1437262611	2.5021613308        1.7774899045
13221.1901021026    98685.2842842886	5.1323956397        3.8217552341
	
Erange 39810.7171 10000000000000000000000.0	
	
 0.3013075069        2.4910357182	0.0000315641        0.0000934977
 1.0322518203        3.5685482900	0.0002862932        0.0005072345
 2.2290418085        6.4028922052	0.0013705356        0.0019240353
 4.5276502369       12.8472588158	0.0049946866        0.0059857132
 9.3210596383       27.5285431148	0.0154023207        0.0163562969
19.9282478816       62.4596838628	0.0422909983        0.0407230108
44.8685091612      151.1169580763	0.1064827198        0.0944467086
107.9542479714      396.1137969624	0.2505426247        0.2070682144
283.4251696977     1154.8697391932	0.5581971480        0.4339405842
840.5380854760     3919.7632250624	1.1901646419        0.8792599999
3010.9488434271    16987.5448440427	2.4589329138        1.7619047942
15507.2632265181   121859.6222686120	5.0724605166        3.8039587924
