# Published in J. Chem. Theory Comput. 2021, 17, 3, 1662-1677
#  Minimax grids with 16 points, for different energy ranges (Erange)
# Grid-points: 16.  N Eranges: 24	
263.2676155476      642.0656260361	1.7911592740        0.9034013814
493.1439369881     1281.0200866901	2.9558684609        1.4739942115
980.8888328465     2913.2681997688	4.8751392319        2.4637954099
2374.1435352218    10764.0254964082	8.2366778448        4.6029358609
	
Erange 1584.8932 2511.8864	
	
0.2231194541        1.8169724119	0.0002134705        0.0005552467
0.7188169833        2.2222877664	0.0011944382        0.0014584384
1.3777125393        3.1539663091	0.0033030929        0.0028902828
2.3620851571        4.8889977566	0.0073633575        0.0055003743
3.9318367003        7.9536262518	0.0150440188        0.0103516892
6.5283197544       13.3174053559	0.0293726979        0.0191571446
10.9273981782       22.7731045214	0.0555989092        0.0347438858
18.5281289881       39.6846228174	0.1026407267        0.0617661025
31.9115743589       70.4921916818	0.1854143264        0.1077870257
55.9514771257      127.8262976944	0.3285173216        0.1849494101
100.0876592710      237.1706937129	0.5720171780        0.3125950217
183.1499335222      451.8059098764	0.9806147524        0.5215821469
344.1568705451      889.3252546250	1.6587347439        0.8624104032
669.3082913928     1841.1416590626	2.7783675668        1.4249765740
1382.0600170418     4299.8114524701	4.6450720342        2.4078703105
3445.9920611640    15929.5809713669	7.9472026836        4.5392702167
	
Erange 2511.8864 3981.0717	
	
0.2290902546        1.8674392713	0.0001680126        0.0004376511
0.7410014090        2.3084280089	0.0009465405        0.0011653667
1.4312586311        3.3307175223	0.0026538938        0.0023680456
2.4810300612        5.2586252768	0.0060343511        0.0046379834
4.1867778881        8.7184830490	0.0126044257        0.0089518483
7.0633313777       14.8882719457	0.0251439404        0.0169190097
12.0372021856       25.9984966102	0.0485422221        0.0312441752
20.8216027685       46.3476882162	0.0912233303        0.0564366963
36.6649677811       84.4147187990	0.1674571159        0.0999033373
65.8897256977      157.3909317423	0.3010446185        0.1736501546
121.1610474403      301.2668251461	0.5311533324        0.2969613931
228.7043196376      594.3516770569	0.9216025900        0.5008065846
445.0883850739     1216.2696830054	1.5761719146        0.8360592730
900.0433332683     2621.9125288369	2.6667207964        1.3932536792
1935.4986781293     6325.5187556787	4.4993322324        2.3715445630
4991.8612218043    23591.7120608104	7.7628668850        4.4979306792
 	 
Erange 3981.0717 6309.5734	
 	 
0.2345307234        1.9135545495	0.0001055373        0.0002758456
0.7614357578        2.3889747774	0.0006041149        0.0007580597
1.4814122354        3.4998886524	0.0017480809        0.0016273892
2.5945221262        5.6198619557	0.0041489235        0.0033773575
4.4347232241        9.4816105261	0.0090677748        0.0068416530
7.5941238566       16.4902610810	0.0188708737        0.0134560408
13.1619250234       29.3668509509	0.0378405484        0.0257094630
23.2004295667       53.4901510200	0.0735534744        0.0478470046
41.7233014855       99.7777588324	0.1391499702        0.0869809853
76.7732195711      191.0919544082	0.2570126197        0.1548469095
144.9996933508      377.0743347885	0.4646737064        0.2705890952
282.1869142139      770.2413737512	0.8243107747        0.4653363337
568.8049555678     1640.0497642635	1.4384517779        0.7906106418
1197.4463781653     3692.4462225739	2.4786279831        1.3381198016
2690.1608723379     9259.7695795316	4.2518384036        2.3081433515
7210.4867911605    34949.8621342453	7.4479905528        4.4257998199
	 
Erange 6309.5734 10000.0000	
	
0.2394553584        1.9554079177	0.0000785427        0.0002058283
0.7801198040        2.4636391559	0.0004551925        0.0005795163
1.5279820767        3.6600587689	0.0013488675        0.0012939465
2.7017122939        5.9684608573	0.0032998006        0.0027884026
4.6730555973       10.2322439796	0.0074321615        0.0058211433
8.1138381301       18.0984531145	0.0158908890        0.0117334511
14.2852779224       32.8244314564	0.0326288715        0.0228910201
25.6288356565       61.0050195773	0.0647538076        0.0433834863
47.0144559795      116.3946739251	0.1247687660        0.0801450248
88.4753921621      228.7020697667	0.2342408160        0.1447399726
171.4514753527      464.7682403621	0.4297430785        0.2562100884
343.7411136678      982.4130116555	0.7724665951        0.4457521693
717.4704249332     2177.2880734676	1.3641581107        0.7652495837
1573.7766479014     5132.0956723390	2.3761018937        1.3071066983
3704.7798868909    13461.9204092505	4.1158110002        2.2723201246
10374.6593433394    51765.6463616529	7.2738777918        4.3850533669
	
Erange 10000.0000 15848.9319	
	
0.2438804660        1.9931075378	0.0000443803        0.0001170612
0.7970648296        2.5321996121	0.0002652186        0.0003495079
1.5708162761        3.8099686665	0.0008308553        0.0008496206
2.8018436430        6.3004222227	0.0021681420        0.0019698121
4.8992993295       10.9596721054	0.0051848945        0.0043508557
8.6156338849       19.6865239291	0.0116752594        0.0091793712
15.3900594171       36.3102349137	0.0250600751        0.0186109193
28.0663321466       68.7584658247	0.0516739375        0.0364635217
52.4487738295      133.9926243138	0.1029490023        0.0693518533
100.8130588200      269.7397131752	0.1990559138        0.1285207134
200.1973618131      563.8292171800	0.3748926901        0.2327977449
413.0602478933     1232.1215232497	0.6898868044        0.4134538406
892.2113282342     2841.7494266514	1.2443377611        0.7229685667
2040.0123256773     7024.8432469210	2.2090007328        1.2549753888
5045.7915498235    19391.0516051091	3.8922422144        2.2118227860
14851.0520066624    76608.3221457268	6.9859666674        4.3162513149
	
Erange 15848.9319 25118.8643	
	
0.2478237402        2.0267767589	0.0000318693        0.0000844803
0.8122926168        2.5945018166	0.0001949241        0.0002632875
1.6098032785        3.9485419405	0.0006347353        0.0006755668
2.8942658797        6.6120973042	0.0017249962        0.0016333353
5.1111866078       11.6535905279	0.0042731255        0.0037231451
9.0929127026       21.2277361896	0.0099089127        0.0080560505
16.4587790787       39.7583568820	0.0217985807        0.0166815721
30.4691937613       76.5943699840	0.0458990884        0.0332777028
57.9218194497      152.2172677193	0.0931095939        0.0642904126
113.5487212338      313.4538523937	0.1828930899        0.1207897615
230.7384398931      672.9036975388	0.3492826893        0.2214758267
489.2842217427     1518.2185242562	0.6507752648        0.3976355573
1092.6048111538     3641.2905563464	1.1868817849        0.7020384396
2603.7952683774     9448.8629435019	2.1280348411        1.2289580238
6781.9558559561    27598.3331155503	3.7830181955        2.1814899324
21118.2433072225   113183.5229530682	6.8444685608        4.2817567383
	
Erange 25118.8643 39810.7171	
	
0.2513037826        2.0565501490	0.0000252373        0.0000671839
0.8258339408        2.6504550129	0.0001573921        0.0002168208
1.6448705693        4.0748946493	0.0005282742        0.0005788589
2.9784429262        6.9002646563	0.0014789295        0.0014407960
5.3067076376       12.3044093771	0.0037554780        0.0033559511
9.5395152152       22.6959181145	0.0088864647        0.0073875352
17.4742816989       43.1006722072	0.0198792254        0.0155169220
32.7921607788       84.3406629990	0.0424522975        0.0313310777
63.3183435953      170.6445382956	0.0871647656        0.0611648614
126.3974889982      358.8315881810	0.1730235336        0.1159711072
262.3972449615      789.7220604139	0.3334984524        0.2143606938
570.9288449059     1836.5034148070	0.6264730727        0.3876228815
1316.1762182710     4574.3320430449	1.1509296667        0.6887092107
3266.8260783317    12460.4406840543	2.0770723715        1.2123118442
8974.2238905984    38685.3227049071	3.7139476867        2.1620309084
29774.1042254808   166736.2121193463	6.7546884524        4.2596279292
	 
Erange 39810.7171 63095.7344	
	
0.2543394167        2.0825676243	0.0000161101        0.0000433396
0.8377260102        2.7000226647	0.0001052574        0.0001514675
1.6759796832        4.1883275930	0.0003771245        0.0004375247
3.0539494126        7.1621610426	0.0011197396        0.0011498796
5.4841321291       12.9034607403	0.0029801465        0.0027875032
9.9498555252       24.0662719232	0.0073211981        0.0063328021
18.4202671883       46.2694050040	0.0168863969        0.0136504095
34.9900884509       91.8164617484	0.0369933310        0.0281694379
68.5168240078      188.7977184980	0.0776226243        0.0560293649
139.0376089134      404.6282127011	0.1569968834        0.1079729164
294.3338696378      911.0927028457	0.3076065127        0.2024444907
655.8618881780     2179.2595221307	0.5862549468        0.3707220139
1557.9830846653     5626.2893969400	1.0909764790        0.6660605757
4021.9179994714    16072.4288576519	1.9915429250        1.1838831819
11659.5477967778    53206.2878997479	3.5974400165        2.1287009882
41513.7415845500   244439.9755124314	6.6026985385        4.2217240857
	
Erange 63095.7344 100000.0000	
	
0.2569484177        2.1049634228	0.0000121557        0.0000329893
0.8480073615        2.7432010941	0.0000823984        0.0001223397
1.7031134954        4.2882858534	0.0003089634        0.0003715555
3.1204456544        7.3954270397	0.0009523845        0.0010091184
5.6419747263       13.4429989883	0.0026084289        0.0025053331
10.3189195012       25.3157204297	0.0065529068        0.0057987527
19.2815074328       49.1987957569	0.0153886296        0.0126898230
37.0190090136       98.8379022795	0.0342166249        0.0265198030
73.3931891904      206.1646333889	0.0727014821        0.0533179395
151.1212562599      449.4089287977	0.1486326469        0.1037062521
325.5703287167     1032.9600475330	0.2939536040        0.1960299401
741.3212826666     2535.0253655210	0.5648571366        0.3615520738
1810.3306524005     6766.4096585514	1.0588322685        0.6536898852
4849.9805694118    20228.4703696450	1.9453897525        1.1682759322
14827.7385639260    71490.1275959468	3.5342504979        2.1103487957
57039.3278178399   355450.0655471712	6.5199657896        4.2008523209
	
Erange 100000.0000 158489.3192	
	
0.2591447387        2.1238420233	0.0000071347        0.0000198258
0.8567065473        2.7799704619	0.0000529467        0.0000840296
1.7262458860        4.3742478097	0.0002181269        0.0002802740
3.1776058289        7.5978736410	0.0007213605        0.0008073288
5.7788406695       13.9157583329	0.0020801550        0.0020906123
10.6419654204       26.4221857941	0.0054352820        0.0049984916
20.0433433294       51.8242676898	0.0131681009        0.0112274646
38.8355080673      105.2183720757	0.0300345720        0.0239748495
77.8207828699      222.2033117347	0.0651901784        0.0490869662
162.2776793848      491.5711447598	0.1357193451        0.0969821658
355.0024606911     1150.4491185479	0.2726660803        0.1858328424
823.9259847250     2888.4468181972	0.5312071536        0.3468642561
2062.5313452565     7944.9306130230	1.0079098069        0.6337485238
5716.9148341701    24773.7402712291	1.8718242482        1.1429936952
18390.2328852710    93355.4263669236	3.4330417706        2.0805350942
76822.1140663875   509657.2489097202	6.3869988528        4.1669429466
	
Erange 158489.3192 251188.6431	
	
0.2609319877        2.1392216308	0.0000037098        0.0000108336
0.8638156008        2.8101793221	0.0000323096        0.0000561647
1.7452692812        4.4454502273	0.0001507518        0.0002087064
3.2249371495        7.7668419647	0.0005409159        0.0006414984
5.8929974784       14.3135104584	0.0016506957        0.0017384232
10.9135460289       27.3614169351	0.0044980147        0.0043014937
20.6895095679       54.0755611474	0.0112590458        0.0099274880
40.3919748900      110.7538058159	0.0263650642        0.0216736122
81.6601062650      236.3104655754	0.0584859132        0.0452053173
172.0909379701      529.2742249184	0.1240248230        0.0907355616
381.3488235413     1257.6822380932	0.2531455356        0.1762560455
899.5321884902     3219.5770029122	0.5000163513        0.3329387649
2300.2800260705     9088.7609713902	0.9602719646        0.6146906833
6569.2164102371    29417.1996158106	1.8024735421        1.1186828636
22135.8034585681   117672.6621516785	3.3370542605        2.0517638379
100548.9193793450   712572.5246885025	6.2603514896        4.1342151563
	
Erange 251188.6431 398107.1705	
	
0.2622869461        2.1508916652	0.0000037098        0.0000108336
0.8692233468        2.8332555942	0.0000323096        0.0000561647
1.7598124274        4.5001921284	0.0001507518        0.0002087064
3.2613189885        7.8975335603	0.0005409159        0.0006414984
5.9812522084       14.6231221991	0.0016506957        0.0017384232
11.1248281067       28.0977171081	0.0044980147        0.0043014937
21.1957775229       55.8547559005	0.0112590458        0.0099274880
41.6214482048      115.1696486014	0.0263650642        0.0216736122
84.7220982664      247.6897057219	0.0584859132        0.0452053173
180.0082758184      560.0969246961	0.1240248230        0.0907355616
402.9106395680     1346.8215025554	0.2531455356        0.1762560455
962.5491229301     3500.8408738499	0.5000163513        0.3329387649
2503.3721701209    10089.4028758906	0.9602719646        0.6146906833
7323.7151391072    33660.9919257116	1.8024735421        1.1186828636
25653.3490060511   141635.1849024498	3.3370542605        2.0517638379
125897.7353799670   950255.4968550852	6.2603514896        4.1342151563
	
Erange 398107.1705 10000000000000000000000.0	
	
0.2631124028        2.1580055967	0.0000024354        0.0000074862
0.8725255593        2.8473882024	0.0000243674        0.0000449745
1.7687240044        4.5338677606	0.0001232399        0.0001779985
3.2836972850        7.9782690135	0.0004637532        0.0005675771
6.0357554794       14.8152370206	0.0014607922        0.0015772245
11.2558826749       28.5568618664	0.0040729683        0.0039759856
21.5113656883       56.9705310879	0.0103759836        0.0093105287
42.3922565729      117.9572226613	0.0246402394        0.0205668656
86.6548135566      254.9293570296	0.0552924317        0.0433174694
185.0466402083      579.8936956604	0.1183914162        0.0876681895
416.7718334269     1404.7576614194	0.2436516382        0.1715140933
1003.5932537595     3686.5001454561	0.4847212441        0.3259937254
2638.0213683007    10764.1790842245	0.9367472008        0.6051282005
7837.2202375090    36616.5086322835	1.7680261580        1.1064276094
28156.6362523353   159305.7231269104	3.2891576434        2.0372203068
145963.2902821605  1153338.3790154944	6.1969518875        4.1176697336
	
