# Published in J. Chem. Theory Comput. 2021, 17, 3, 1662-1677	
#  Minimax grids with 14 points, for different energy ranges (Erange)	
# Grid-points: 14.  N Eranges: 23	
2.8705261553        6.5315646857	0.0113241508        0.0091605927
5.0564823086       11.4732925305	0.0246263552        0.0184618417
8.9690218562       20.8248869682	0.0510161558        0.0361581540
16.1797300245       38.8511844674	0.1018875389        0.0688392550
29.8377700205       74.5185441262	0.1973480201        0.1277263816
56.4740220701      147.3588151983	0.3722122939        0.2316313965
110.1618693375      301.7870399797	0.6858159813        0.4118257407
222.6488481804      644.5368680478	1.2383805242        0.7208180838
470.1773374173     1456.0849972255	2.2006300353        1.2523064711
1059.9473360129     3663.2246138488	3.8809743266        2.2087140692
2849.9290757235    13842.4692582523	6.9713912766        4.3127157224
	
Erange 2511.8864 3981.0717	
	
0.2527778876        2.0691788279	0.0001995700        0.0005232710
0.8315993357        2.6744357055	0.0011595295        0.0014805383
1.6599158447        4.1295974101	0.0034524399        0.0033311544
3.0148625096        7.0261885022	0.0084955264        0.0072290816
5.3920458557       12.5915522521	0.0192432510        0.0151751660
9.7362845660       23.3505373340	0.0413511687        0.0307257083
17.9263848498       44.6086276155	0.0852771242        0.0601730847
33.8386264546       87.8832464562	0.1698836547        0.1144276403
65.7830638131      179.2087421299	0.3284577878        0.2120682416
132.3657077044      380.3693409645	0.6186813704        0.3843826899
277.4583246669      847.1517608948	1.1393608161        0.6843807450
611.7132434736     2008.3835540709	2.0606221816        1.2068922048
1448.5954171971     5299.6066969373	3.6915967870        2.1556860505
4080.0961955192    20436.5916870518	6.7255839033        4.2524123622
	
Erange 3981.0717 6309.5734	
	
0.2581088191        2.1149348246	0.0001370440        0.0003609177
0.8525984201        2.7625794643	0.0008130158        0.0010628352
1.7153018106        4.3334936279	0.0025145919        0.0025356684
3.1505090575        7.5016830819	0.0064696769        0.0057896189
5.7138232801       13.6906128848	0.0152763632        0.0126401225
10.4881555752       25.8939031476	0.0340306034        0.0264193690
19.6796959600       50.5671398344	0.0723813392        0.0531457819
37.9659478012      102.1534098073	0.1480920563        0.1034316774
75.6944278689      214.4719667356	0.2930715707        0.1956149122
156.9018728488      471.1889613220	0.5634732104        0.3609571463
340.7986066435     1093.8328482538	1.0567504907        0.6528859764
784.5727195079     2725.5448838232	1.9423970762        1.1672606510
1956.8887152134     7591.0671728075	3.5301492307        2.1091543249
5810.5946526557    30152.0706717858	6.5145924693        4.1994938535
	
Erange 6309.5734 10000.0000	
	
0.2628382234        2.1556422993	0.0000943292        0.0002498085
0.8714280605        2.8426877270	0.0005743617        0.0007721791
1.7657596164        4.5226546750	0.0018567491        0.0019618732
3.2762461263        7.9513577754	0.0050088333        0.0047081086
6.0175894628       14.7511283771	0.0123298613        0.0106724872
11.2121536455       28.4034547055	0.0284433849        0.0229904052
21.4059326227       56.5972126741	0.0623023416        0.0474305891
42.1343821843      117.0231272990	0.1307057577        0.0943252116
86.0072674859      252.5000852604	0.2643293512        0.1817720546
183.3569410967      573.2541383290	0.5179294356        0.3409759754
412.1386866853     1385.5711225104	0.9876865837        0.6257092922
990.3340957722     3630.8937331277	1.8424511225        1.1327575630
2607.0355156257    10732.8926043119	3.3924602893        2.0684341083
8217.6518865426    44412.7454221149	6.3335236354        4.1531784722
	
Erange 10000.0000 15848.9319	
	
0.2669897168        2.1914660052	0.0000651365        0.0001737312
0.8881160366        2.9145339018	0.0004097585        0.0005692888
1.8111159140        4.6954204666	0.0013931604        0.0015447657
3.3910312600        8.3691390546	0.0039478705        0.0038896495
6.2994739200       15.7544349932	0.0101248429        0.0091375731
11.8961448564       30.8261827873	0.0241506943        0.0202515001
23.0701486723       62.5550785959	0.0543825199        0.0427754289
46.2484254367      132.1166480181	0.1167789486        0.0867830166
96.4719312295      292.3589727377	0.2409226560        0.1701401832
211.1191385393      684.5004320460	0.4803083615        0.3239747287
490.2118567969     1719.6279381381	0.9299382185        0.6023404762
1228.1451103779     4737.2130089364	1.7580291538        1.1028471436
3416.4888677083    14926.3945833957	3.2752284213        2.0329658726
11516.2764247119    65214.5854685522	6.1784868742        4.1128293420
	
Erange 15848.9319 25118.8643	
	
0.2705873339        2.2225798748	0.0000451780        0.0001216233
0.9027008262        2.9779807247	0.0002960620        0.0004271658
1.8512534027        4.8504331224	0.0010648809        0.0012393754
3.4940013018        8.7496748175	0.0031722807        0.0032669191
6.5560338595       16.6831117927	0.0084646811        0.0079367228
12.5287105641       33.1096749304	0.0208370642        0.0180617935
24.6375162990       68.2890150152	0.0481400189        0.0389867897
50.2063656122      147.0038405080	0.1056065372        0.0805512332
106.7989482477      332.8504308647	0.2218612717        0.1604032849
239.3855189704      801.7128740424	0.4492752495        0.3095824040
572.9217973825     2088.4957503407	0.8817787002        0.5823698798
1493.7802560807     6039.0202101248	1.6869834288        1.0770993952
4391.6531513823    20335.9662907764	3.1758682753        2.0023024581
15946.3157069551    95237.9491735472	6.0464269241        4.0779388476
	
Erange 25118.8643 39810.7171	
	
0.2736534033        2.2491484612	0.0000315328        0.0000859396
0.9152228943        3.0329431005	0.0002174308        0.0003272551
1.8860889161        4.9865675646	0.0008313641        0.0010144705
3.5844307219        9.0882574058	0.0026022985        0.0027916184
6.7842091626       17.5210934362	0.0072095763        0.0069966844
13.0992262603       35.2032246883	0.0182730950        0.0163137262
26.0740471238       73.6440737458	0.0432167413        0.0359133252
53.9032916651      161.2153874074	0.0966537970        0.0754269174
116.6682197836      372.5471701471	0.2063800292        0.1523033750
267.1788894394      920.5248906131	0.4237806872        0.2974898789
657.2957186602     2479.0844185941	0.8418287528        0.5654495050
1778.7428167398     7503.9257555560	1.6275738925        1.0551430219
5519.3340205550    27016.4719382037	3.0922598344        1.9760540876
21728.1102484379   137767.7155756846	5.9348141031        4.0480653472
	
Erange 39810.7171 63095.7344	
	
0.2762038751        2.2712859780	0.0000222079        0.0000615230
0.9257049710        3.0792992741	0.0001629932        0.0002567640
1.9155181787        5.1027200278	0.0006645802        0.0008481266
3.6615955500        9.3803617896	0.0021817704        0.0024284357
6.9810205813       18.2527730414	0.0062585553        0.0062618334
13.5972653572       37.0563765980	0.0162885708        0.0149229402
27.3456018037       78.4605903366	0.0393399077        0.0334327161
57.2299813261      174.2440970075	0.0895029361        0.0712410515
125.7291850483      409.8022250696	0.1938660784        0.1456187328
293.3488003957     1035.3935269289	0.4029632862        0.2874223434
739.4224775091     2871.9480786724	0.8089283219        0.5512586346
2069.3129722892     9063.0318691465	1.5783019361        1.0366236919
6755.4499384197    34802.3411507123	3.0225368925        1.9538396852
28953.1020102810   195953.6113049136	5.8413807575        4.0227772765
	
Erange 63095.7344 100000.0000	
	
0.2782372627        2.2889594922	0.0000158399        0.0000448370
0.9341052990        3.1166781457	0.0001252648        0.0002068443
1.9392811143        5.1972670980	0.0005450424        0.0007247732
3.7244178713        9.6203063189	0.0018707369        0.0021511315
7.1426775987       18.8597858743	0.0055376345        0.0056892147
14.0104317718       38.6113282763	0.0147550601        0.0138220852
28.4127187100       82.5562878265	0.0362978083        0.0314441670
60.0605983468      185.5019720597	0.0838207306        0.0678498508
133.5708071158      442.6381961781	0.1838173647        0.1401543526
316.4906323388     1139.2464452044	0.3860983826        0.2791293861
814.1646091006     3239.5675734011	0.7820753769        0.5394940065
2344.8657889336    10597.2076849843	1.5378394885        1.0211944165
8008.3640462208    43138.2829731588	2.9650064681        1.9352770155
37336.4453482422   270210.1721654664	5.7640301975        4.0016416470
	
Erange 63095.7344 100000.0000	
	
0.2797061105        2.3017396663	0.0000115002        0.0000334643
0.9401976208        3.1439147213	0.0000991173        0.0001714169
1.9566150716        5.2666593691	0.0004592690        0.0006333913
3.7705342696        9.7976475080	0.0016408940        0.0019403728
7.2621588744       19.3118662463	0.0049930058        0.0052461953
14.3181598521       39.7796164202	0.0135768119        0.0129586872
29.2146691724       85.6655764698	0.0339290060        0.0298673394
62.2108644129      194.1562123365	0.0793477695        0.0651362091
139.6075090217      468.2769736016	0.1758354289        0.1357480131
334.6128282321     1221.9920415433	0.3726002908        0.2723982760
874.0601697758     3540.6939427322	0.7604460875        0.5298926968
2573.2407688027    11906.8807811276	1.5050773582        1.0085489528
9106.9093547352    50784.6785989486	2.9182351984        1.9200248668
45681.2634053412   351114.7297449199	5.7009682775        3.9842719598
	
Erange 100000.0000 10000000000000000000000.0	
	
0.2804327241        2.3080659907	0.0000085749        0.0000258003
0.9432189565        3.1574618466	0.0000811619        0.0001464907
1.9652427263        5.3013309216	0.0003983604        0.0005666475
3.7935792307        9.8866457112	0.0014733837        0.0017830993
7.3221225214       19.5398378445	0.0045885383        0.0049106551
14.4733497588       40.3720337476	0.0126893070        0.0122973070
29.6214037439       87.2526345926	0.0321248163        0.0286484694
63.3089320995      198.6089079904	0.0759102712        0.0630228741
142.7165811493      481.6006602566	0.1696556754        0.1322948121
344.0493229240     1265.5556076378	0.3620849162        0.2670949926
905.7186374789     3702.1080195525	0.7435087374        0.5222943219
2696.6518617551    12628.2949771581	1.4793128789        0.9985069698
9723.5240468335    55206.6199291978	2.8813324415        1.9078877986
50819.6229440420   404336.6163259717	5.6510985686        3.9704474796
	
