# Published in J. Chem. Theory Comput. 2021, 17, 3, 1662-1677	
#  Minimax grids with 30 points, for different energy ranges (Erange)	
# Grid-points: 30.  N Eranges: 29	
3.1669893883276354               0.9866774703026394            	0.006710856247430801           0.002705305661659533                                  
4.31584603104468                 1.329777825854361                  	0.009939856329159545           0.003817552287654078                                  
5.870689930586957                1.8058067012349928                 	0.014500042255919464           0.005393559577915718                                  
7.98866892968443                 2.4661647204139823                 	0.02094127936473627            0.007614615789728071                                 
10.88837830270718                3.3835989597835665                 	0.030025328730095918           0.0107267793784036                                  
14.875483870146642               4.661316876386105            	0.042802276529506474           0.01506524759897237                                  
20.379381338093896               6.44620592460885            	0.06071482338334902            0.02108608211163133                                 
28.00589822144426                8.948088111649072                  	0.08573906273600417            0.029407976403737046                                 
38.61341811457132                12.46789325682324                  	0.1205734666631485             0.040867556214958384                                
53.4233672664893                 17.439091025312962                 	0.168891746293846              0.05659266977268607                               
74.1813854349557                 24.488970722743385                 	0.23568035070007362            0.07809948510740791                                 
103.39372381185264               34.52989393893134            	0.3276881055094081             0.10742117687653448                                
144.67616311753628               48.896371819916574            	0.4540246498488577             0.1472789549319935                                
203.27301335960897               69.55355936542944            	0.6269572963379791             0.20131104861420793                                
286.8373320413796                99.42066613014704                  	0.8629754834557104             0.27438405593923587                                
406.623030913939                 142.88959294052594                 	1.1842241235652444             0.3730286538370253                                
579.3566390283918                206.70580521988288                 	1.6204657246854692             0.50607994537212                                
830.3204498005787                301.61265861851626                 	2.2118496417292866             0.6856919919465865                                
1198.869283622746                445.87454058368684                 	3.0130302596964915             0.9291183488974969                                
1749.6835713037394               674.2295764664547           	4.099816741357715              1.2622503775094018                               
2600.2624010801505               1065.3146704916662            	5.581265514191353              1.7277292939880777                               
4004.8623767257905               1846.16967438266            	7.625526452879397              2.407128771305674                               
6698.999233522065                3948.0236905716197                 	10.52915117245689              3.4998023815666013                               
14341.174561026246               15001.510222225108            	14.99185357007055              5.791398263742947                               
	
Erange 5400.0 6800.0	
	
0.1433674220737173               0.28880597793065726            	5.1260796624319686e-05         0.00013204473011131683                                         
0.4426628898148459               0.3141509726409205            	0.00027449998212479283         0.0003175248324260899                                    
0.7809932553639084               0.3675650580459323            	0.0006952559402364613          0.0005301211290638112                                   
1.1890061029798735               0.45473435293913267            	0.0013512581469068891          0.000792646090309341                                   
1.704736489813709                0.5848768476213745                 	0.0023084695955214183          0.0011394726365449568                                   
2.377608587440356                0.7717685864556612                 	0.0036748571064951344          0.0016209075495792747                                   
3.273747520531666                1.0353639404508452                 	0.005618146035815099           0.0023066917116162182                                  
4.483286536624551                1.40420681219775                  	0.008387084892047715           0.0032900298122596973                                  
6.130604696754322                1.9189447923955225                 	0.012338401496919359           0.004695415042196518                                  
8.388821954366914                2.637427383030786                  	0.01797419704821914            0.0066917090579473775                                 
11.500472923115659               3.6421108679020224            	0.025994966614220735           0.009510290459434545                                  
15.807168838438361               5.050847015942239            	0.03737346294738748            0.013468802311717997                                 
21.792381891352697               7.032663994123608            	0.05345583818085436            0.019002357781084556                                 
30.143468661033495               9.830952206979282            	0.0760988446106003             0.02670497738030662                                
41.842032467696654               13.797695578641337            	0.10785503448538585            0.037384817040713114                                 
58.29624138024914                19.444278287883428                 	0.15222193676863333            0.05213776033026327                                 
81.53560861416956                27.51733560480189                  	0.2139764359272559             0.072445378072951                                
114.49935191584215               39.112759774672554            	0.29962253812775563            0.10030529745315488                                 
161.4660067158691                55.84848632682428                  	0.4179901608236006             0.13840505606579703                                
228.69835105975287               80.12935385306108            	0.5810358869798488             0.19035539860923475                                
325.4212244904479                115.56018244354962                 	0.8049164836351872             0.2610076849435031                                
465.3259909564963                167.60893912635234                 	1.11143825413834               0.3568973694825793                              
668.9419565107365                244.72674037424497                 	1.5300435290071273             0.48689310015691706                                
967.5375179808443                360.41056089443987                 	2.1006127473331047             0.6632189222745253                                
1410.04407287766                 537.5456031771105                  	2.8776209315806276             0.9032371034193576                                
2076.991268832287                819.2944118660395                  	3.93682226153259               1.2329755271865048                              
3114.140011343559                1302.3421015152915                 	5.387354342884511              1.695201274879912                               
4834.667209637358                2264.016465253404                 	7.397531351751853              2.3715025399546223                               
8139.076115188743                4840.7455216590715                 	10.263919356557402             3.4608285109987857                                
17497.251222371135               18353.395351716823            	14.685102820756857             5.746290251951392                                
	
Erange 6800.0 8400.0	
	
0.14540131106958792              0.29296462129985257             	4.264827171158114e-05          0.0001098833579123983                                   
0.4493201231807535               0.3194381187890608            	0.00022859921129368268         0.0002647437855875365                                    
0.7940459513320671               0.3753221134330865            	0.0005800651655637003          0.0004436472669265954                                   
1.2117724207523894               0.46675631543264745            	0.0011306618266057897          0.0006672101026873376                                   
1.742680949975074                0.603721438689452                  	0.001939659276932296           0.0009667895306084336                                  
2.4393090166647937               0.8011914963522677            	0.0031047255791507274          0.0013884135997529708                                   
3.372391950439403                1.0809588799458272                 	0.004778205945319036           0.0019959070037335724                                  
4.6389574815944155               1.4743627941460153            	0.007186731964418128           0.0028749526284055213                                  
6.373746357911509                2.0262889424868957                 	0.010656673525706605           0.004141093118158889                                  
8.76549528730057                 2.8010104053825082                 	0.01565005735652159            0.005952643864305207                                 
12.080324874755885               3.8907309938858594            	0.02281575734702256            0.008528340123693306                                 
16.69553805190378                5.428124636584                  	0.03306097534037487            0.01217052007837369                                 
23.14873214645153                7.604818108996212                  	0.04764947470167637            0.017295858304956554                                 
32.20953897394508                10.698763243148507                 	0.0683354702649706             0.024476476682491477                                
44.9849668143921                 15.114982641820642                 	0.09754528626464402            0.03449505017711748                                 
63.07490757920756                21.44655967928129                  	0.13862301432535307            0.04841859097574648                                 
88.80297222972374                30.56648418002324                  	0.19616179200890152            0.06769708781585487                                 
125.5611681322551                43.766908758055855                 	0.27644949046799433            0.09429528482789237                                 
178.32791033803593               62.972012402581825            	0.3880673249123362             0.13086897935334732                                
254.45242267177184               91.06685250734347            	0.5426935306072133             0.1810021324793278                                
364.85390471544207               132.41339099298463            	0.7561844283103211             0.24952974948475865                                
525.8798118900401                193.68120824830095                 	1.0500376608384598             0.3429885311920854                                
762.2489971360726                285.2463053053247                  	1.4534003880410857             0.4702742651357602                                
1111.8955650866828               423.7403809729896            	2.005901250325418              0.6436716531183656                               
1634.515787335805                637.3320623502533                  	2.7618425195091647             0.880640225748484                                
2428.5690684021565               978.785932422185            	3.796918364528742              1.2073331130934455                               
3671.812768394607                1565.1330028308446                 	5.220333260426152              1.6666371474517014                               
5743.738068689888                2729.7495636084445                 	7.200552079960992              2.3401654531537157                               
9729.027159680023                5836.893913938098                  	10.034172866297915             3.4265253480645885                                
20999.800616241264               22085.748007810864            	14.41882124837872              5.706615197039722                               
	
Erange 8400.0 10000.0	
	
0.14704498509396693              0.2963273364593187             	3.6638445936143444e-05         9.441684068693651e-05
0.4547122051327194               0.32373778596338965            	0.00019654898584533858         0.00022786014262271372                                    
0.8046596707087634               0.38167760520153354            	0.0004995365456010348          0.00038307351711976584                                    
1.2303750029956346               0.47667488142293696            	0.0009761629469610179          0.0005790223101422384                                   
1.7738485727322384               0.6193657530314871            	0.001680692380508944           0.0008447661561374952                                   
2.490259810187349                0.8257586307206471                 	0.0027030234477272513          0.0012230417856923205                                  
3.4542822843702057               1.1192417599126105            	0.004183824314963024           0.0017731334822002557                                   
4.768871567754432                1.533595893064965                  	0.006332898868769434           0.002574990545123123                                  
6.577734807920994                2.1174318721030514                 	0.009453508422633638           0.003737321923840727                                  
9.08321025306724                 2.94070601543572                   	0.013977114132271049           0.005410302324390409                                  
12.572096360608057               4.104305072137064            	0.020513053005428484           0.007802786243657                                  
17.453197931663386               5.7541994984779885            	0.02991804681839935            0.011205034742082835                                  
24.312214399521167               8.10243649038172            	0.043392038467264346           0.016019061597614896                                 
33.99241851749717                11.458433528239942                 	0.06260934488416951            0.02279945700439318                                  
47.713888969755104               16.275877851241827            	0.089897358898568              0.032308353668577205                                 
67.25069977138067                23.223421109964608                 	0.12847922117893293            0.04558931015753348                               
95.19575945076387                33.291908731012114                 	0.18280238941596594            0.06406643328220389                                 
135.35908014067192               47.958153257319175            	0.25898237331386087            0.08967722561429306                                 
193.37069282272213               69.43709408889302            	0.36540085871444006            0.1250507942222136                                 
277.60030747331535               101.07403138845517            	0.5135113514430796             0.17374800817672645                                 
400.57327496453024               147.96365128967585            	0.718925939367594              0.24058882427995695                                
581.1788761653216                217.94992175702825                 	1.0028894169830442             0.3321088613980677                               
848.1843494228331                323.3082261097551                  	1.3943048957706679             0.4572237934265981                                
1246.0269352662644               483.7891734632719            	1.9325902027814568             0.6282658627647734                                
1844.99711942575                 732.8442123233287                  	2.6718997828791795             0.8627730246821379                                
2761.311771739057                1132.825686861123                  	3.6878719059499683             1.187001575527606                                
4204.4686241418385               1820.9007070932764            	5.089761008341865              1.6439399241381616                                
6619.444613532952                3185.3327939434785                 	7.046156150294659              2.3152296444802993                               
11271.466932643574               6812.567149441103            	9.853694451194254              3.3992160109205325                               
24413.71197303721                25734.79348292465                  	14.209263474504755             5.6750508010285134                               
	         
Erange 10000.0 12000.0	
	
0.14873028953425532              0.2997770495160067             	3.125352048295285e-05          8.055654719138439e-05                                   
0.46025228447257244              0.328171810325839             	0.00016781351172929327         0.0001947658525515697                                    
0.815604068464183                0.3882763609129264                 	0.00042725280780375096         0.00032859686532794565                                    
1.249642730565338                0.4870382457606423                 	0.0008372368297287864          0.0004994306825817649                                   
1.806285223311792                0.6358038475084181                 	0.0014472482996344947          0.0007340947583837473                                   
2.5435423302102835               0.8517074887441279            	0.0023397061489668085          0.0010721035282296792                                   
3.540333750899514                1.1598833349774023                 	0.00364397706459525            0.001568310846736925                                 
4.906044230436624                1.5967979705738689                 	0.005553554215846271           0.002297102568888374                                  
6.79416292983886                 2.2151837931186287                 	0.008349288769114196           0.0033605346972129828                                  
9.421954935784605                3.0913230528117115                 	0.012432933353972381           0.00490077013024238                                  
13.09904827265635                4.335827775714694                 	0.018375235671074245           0.0071168327918336724                                  
18.269242442139955               6.109657533128254            	0.0269833920064158             0.010286868707377024                                
25.57201171534198                8.648033701785389                  	0.03939439104594155            0.01479808821232481                                 
35.93349371466727                12.296330771130819                 	0.057203310896803944           0.021187271898748812                                  
50.70186253663502                17.564247818840375                 	0.08263890933961444            0.03019555503700218                                 
71.84990624465202                25.20806484627957                  	0.118803108858221              0.042842362400043486                               
102.27999990001246               36.35635494507822            	0.16999660677619183            0.06052496436664667                                 
146.28615444437523               52.70347606492981            	0.24216036024367976            0.08515234916902564                                 
210.25885598550244               76.80980640661534            	0.3434728927615001             0.11932532276255173                                
303.76857082731135               112.57226010676658            	0.4851575786991668             0.16657974696296404                                
441.24677896342706               165.9717478515792            	0.6825748514741242             0.23171843775477596                                
644.626277933146                 246.28595384282085                 	0.956707159367906              0.3212739304330216                               
947.5662954369608                368.1305098723015                  	1.3362022902301018             0.4441803236632917                                
1402.4345459606109               555.1307149475209            	1.8602550523674573             0.6128171239515162                                
2092.551420913222                847.33732032532                  	2.582860494442485              0.8448023886795951                               
3156.1169200796808               1319.0786553040762            	3.5795923551771076             1.1664998500858539                                
4842.013686573819                2132.484724545273                  	4.959752013207221              1.6210063652060114                               
7676.179724663517                3743.164994620193                  	6.892057403111867              2.2900001311037035                               
13145.496536528115               8008.935958082978            	9.673196873736643              3.371570229987856                               
28580.5493144719                 30201.87390773344                  	13.999332658018544             5.643112922874634                                
	
Erange 12000.0 15000.0	
	
0.15074658869167354              0.3039067430763809             	2.572460674430881e-05          6.632324623333035e-05                                   
0.4668958035836203               0.3335109318096939            	0.00013828809639808773         0.00016073115506706547                                    
0.8287813045866178               0.39628223332684037            	0.0003528803185321503          0.0002724186286744679                                   
1.27295686026729                 0.4996995618831505                 	0.0006939963784805861          0.00041700914328903177                                   
1.8457432235406386               0.6560124551532797            	0.0012058419667301263          0.0006188187442380069                                   
2.6087085124986893               0.8837941444637961            	0.00196250811153749            0.000913709771883424                                 
3.6461433188342913               1.2104228747326704            	0.003080710120197529           0.0013515392555132155                                  
5.0756183993344335               1.6758387356208266            	0.004735659001322314           0.002000450746020119                                  
7.063160044261513                2.338139093731629                  	0.007183065998906602           0.0029549917404197673                                  
9.845291593081901                3.2818964868464273                 	0.010791253848864667           0.004348167160940399                                  
13.761294933072154               4.630558114772758            	0.016087325873200328           0.006367634264735562                                  
19.30074127352979                6.565010733264908                  	0.02382213056319325            0.009277411142785488                                 
27.17394477351595                9.3515186170747                  	0.03506059129972535            0.013447324345434384                                 
38.41701402640067                13.384001926625498                 	0.051306532736392435           0.01939310256171694                                  
54.549426069506936               19.24839955061762            	0.07467445268948096            0.027830892296757826                                 
77.81182846954663                27.821277621574968                 	0.10812503757927873            0.03975118351588367                                 
111.5272001496651                40.421935481490465                 	0.15578699671299615            0.056518799068157294                                 
160.6530382259186                59.048766447593984                 	0.2233955307214805             0.08000790205760616                                
232.63167019101493               86.74957609916163            	0.31888824542436384            0.11278427119956595                                 
338.7100316718215                128.20747215218674                 	0.45321390622010965            0.15835215912014322                                 
496.0070705705839                190.67974791015314                 	0.6414306299530386             0.2214916578911036                                
730.7907240768792                285.53140615722333                 	0.9042033223791973             0.3087289982044895                                
1083.762366034212                430.82223445682513                 	1.2698679478183343             0.42901765162073763                                
1618.8284659000788               655.9371796248371            	1.7773436933847355             0.5947915793660636                                
2438.461166724189                1010.808613556427                  	2.4804246798636003             0.8237640916060611                                
3713.4370228988228               1587.720772783595            	3.4545978455659587             1.142429482918768                                
5751.214494532453                2585.9493214732233                 	4.80921488681201               1.5940199744065582                              
9197.732198940443                4560.104639212192                  	6.713149815396915              2.2602675888442345                               
15865.762408736662               9764.47140618184            	9.463167209838238              3.3389719364130626                               
34662.09472159822                36744.78826999934                  	13.75460415331797              5.605477212236766                               
	
Erange 15000.0 20000.0	
	
0.15327074211168326              0.3090804319893144             	2.0010353507234397e-05         5.1609539489171625e-05                                    
0.47523666558201105              0.34024841302588593             	0.0001077433422458143          0.00012547938250585046                                  
0.8454081293698346               0.40647905218403607            	0.00027580023006758454         0.00021401951207906163                                   
1.302555423844387                0.5159643143279251                 	0.0005451258515021734          0.0003308508348857692                                  
1.8961670213435633               0.6821714531077357          	0.0009539529098224693          0.0004973777574979467                                  
2.69253915656829                 0.9256259273559609             	0.0015668441726082855          0.0007451991801870302                                  
3.7831603662440982               1.2767723822584245            	0.0024859562396115408          0.0011183825299403462                                  
5.296661745560639                1.7803337442227432                 	0.003865438814677545           0.0016778698024847744                                 
7.416146989170787                2.5018545143392776                 	0.005931997279200694           0.0025094583225573333                                 
10.404588465380735               3.5375123917367213            	0.009015206545406032           0.0037353071207149595                                 
14.642337577033341               5.028880015326183            	0.013591237471033118           0.005529432603001048                                 
20.682906910118618               7.185241661144039            	0.020344680291656994           0.008138731296629963                                 
29.33645605992322                10.31751858363557                  	0.03025506904355767            0.011911786975259289                                
41.795526321167316               14.890153020130612            	0.04471729454363523            0.0173383968709882                                
59.825609960791006               21.600969658960963            	0.0657084625235162             0.02510367274551181                               
86.05587769109584                31.504943516808023                 	0.09601821543882148            0.03616185208550007                                
124.42572946943761               46.20741046677315            	0.13956549956219141            0.05183670042056887                                
180.87560328043566               68.16803820969625            	0.2018327748807436             0.07395778747131394                               
264.42380444802404               101.1831518566797            	0.2904595479070126             0.10504533244757883                               
388.8590073673682                151.15859371819528                 	0.41605219017177664            0.14856147943385148                                
575.4255155780847                227.3632897864881                  	0.5932887745998796             0.20925449434054086                               
857.1327939358282                344.4976384132564                  	0.8424313672051914             0.2936386766166653                               
1285.7823929714118               526.2026890949384            	1.1914160744119529             0.41068755123213285                               
1943.721808327101                811.3228331489025                  	1.678803642976038              0.5728998438821491                              
2964.44501552976                 1266.1935178202223             	2.3581208348346263             0.7981069410955339                               
4572.099023467233                2013.0176783429627                 	3.3047307785320212             1.1129693992413612                               
7170.690868688525                3312.4890760215126                 	4.6280385004171025             1.5608972768887142                               
11603.357270785074               5880.358930845362            	6.497115386386612              2.223705100788062                              
20212.957283840064               12610.246229383727            	9.208843054933286              3.298855550400102                              
44452.062155362604               47327.426186591925            	13.457588010635305             5.559194240832182                               
	
Erange 20000.0 28000.0	
	
0.15611582449200168              0.31491712377093267             	1.4913158562437485e-05         3.848089108885685e-05                                   
0.484670676531795                0.3479154795072989                 	8.046249863674396e-05          9.39454195069688e-05                                  
0.864327133672447                0.41821106711586165                	0.00020679269836799646         0.00016153027576924122                                   
1.3364820958197925               0.5348674813300344            	0.00041135606175085387         0.0002528432683507074                                   
1.95441681134768                 0.7128490804971861             	0.000726429457279576           0.0003863006748200446                                 
2.7901462861902027               0.9750995854659087            	0.001206954515218603           0.000589103857593431                                 
3.9439511540731202               1.3558946548404465            	0.0019403041016435166          0.0008994092337673156                                  
5.558103736628507                1.9059877530566083                 	0.0030592205520702234          0.0013708168552981645                                  
7.836974880015686                2.700404389007717                  	0.004760844972277948           0.0020800635852347526                                 
11.076799625053408               3.8502466936019597            	0.007334997531745175           0.0031378613819817206                                 
15.710099980914652               5.520642891704094            	0.011205132165430936           0.004703620407911122                                 
22.372456900097028               7.958186966900626            	0.016986616421301493           0.007005705166384156                                 
32.00355723960249                11.533140951457444                 	0.025568952229820977           0.010369489117192241                                 
46.00113943456652                16.804769365680052                 	0.03823114994605764            0.015256172448531693                                
66.45713829064987                24.623195574865484                 	0.056802896237992014           0.02231631000951314                                 
96.52248517478913                36.28937749112529                  	0.08388874591064059            0.03246335096484727                                
140.97482131096695               53.80834509662708            	0.12317874197383723            0.04697433098325742                                
