# Published in J. Chem. Theory Comput. 2021, 17, 3, 1662-1677	
#  Minimax grids with 20 points, for different energy ranges (Erange)	
# Grid-points: 20.  N Eranges: 26	
 1.4832616217        3.5061929469	0.0000258331        0.0000340912
 2.5987456511        5.6334625700	0.0000879344        0.0001005162
 4.4440379287        9.5106373965	0.0002587988        0.0002646118
 7.6142619846       16.5518580831	0.0006866221        0.0006406344
13.2050488512       29.4978909941	0.0016834805        0.0014533580
23.2926888778       53.7715790248	0.0038771043        0.0031288695
41.9219491610      100.3914205460	0.0084831377        0.0064500757
77.2063667506      192.4565255718	0.0177813926        0.0128175787
145.9604846722      380.1711652710	0.0359308996        0.0246794248
284.3521315888      777.3060073008	0.0703381718        0.0462278443
573.6160193172     1654.6142539137	0.1339156864        0.0845138015
1205.7881901886     3695.1247042311	0.2487567962        0.1512140034
2663.7999676440     8748.7403366952	0.4520556566        0.2654385758
6259.1271414639    22292.3724563474	0.8056441782        0.4583425051
15924.1531545631    62538.6819686706	1.4117790557        0.7815767478
45149.3493909428   200593.3984531782	2.4419091287        1.3270937794
150414.3665115355   790662.5008650041	4.2032164329        2.2954209096
668780.8356768836  4659301.9175803484	7.3858439067        4.4113283121
	
Erange 1584893.1924 2511886.4315	
	
 0.2357781093        1.9241457710	0.0000005767        0.0000016610
 0.7661512933        2.4077268739	0.0000048180        0.0000082007
 1.4931009697        3.5398126196	0.0000218483        0.0000297676
 2.6212624135        5.7061595924	0.0000770173        0.0000902363
 4.4938030010        9.6661502816	0.0002322171        0.0002421982
 7.7220944271       16.8826921810	0.0006272141        0.0005949966
13.4365262359       30.2036638403	0.0015593312        0.0013654768
23.7892781833       55.2922649295	0.0036315703        0.0029674570
42.9946916657      103.7211376771	0.0080197500        0.0061656364
79.5557900186      199.9089723711	0.0169419692        0.0123347765
151.2116028383      397.3249114941	0.0344652936        0.0238881048
296.4123436206      818.1927571336	0.0678648367        0.0449739613
602.3006519149     1756.3760404356	0.1298742326        0.0825931422
1277.1126677260     3962.4113638621	0.2423578275        0.1483742178
2851.4940846228     9500.3138209002	0.4422403880        0.2613984948
6790.8481282794    24601.4970318460	0.7910767630        0.4528400844
17587.6782023219    70538.3054097922	1.3909042818        0.7744514766
51145.1440396751   233559.8695022533	2.4131024952        1.3183808152
177408.3707822431   970238.0468563093	4.1649978908        2.2853567611
853251.1431539041  6333885.2743592681	7.3369257166        4.3998810404
	
Erange 2511886.4315 10000000000000000000000.0	
	
 0.2364886282        1.9301816263	0.0000004739        0.0000013899
 0.7688424305        2.4184564002	0.0000041797        0.0000073099
 1.4997911926        3.5627476973	0.0000196624        0.0000273440
 2.6366169929        5.7559139938	0.0000709050        0.0000843748
 4.5278405268        9.7729317649	0.0002171103        0.0002292659
 7.7960805593       17.1106484464	0.0005930677        0.0005684252
13.5958884158       30.6918240292	0.0014873346        0.0013139379
24.1324404317       56.3485340932	0.0034881447        0.0028722257
43.7391054270      106.0449611467	0.0077474283        0.0059969687
81.1938734624      205.1381301702	0.0164461240        0.0120472329
154.8927412343      409.4358251046	0.0335957282        0.0234150218
304.9202507756      847.2686348259	0.0663917017        0.0442218217
622.6876258795     1829.3649688630	0.1274589332        0.0814375938
1328.2630126330     4156.1314670872	0.2385220942        0.1466611121
2987.6096163208    10052.1812491265	0.4363411083        0.2589554749
7182.0308525608    26326.1067284881	0.7823006220        0.4495057696
18835.5904803495    76654.5060782488	1.3783023844        0.7701260581
55773.4795370985   259667.8790071364	2.3956819729        1.3130844345
199279.3568580006  1121554.1995775967	4.1418535709        2.2792343943
1020562.8243189778  7981755.3419420300	7.3072720455        4.3929174810
